snapped_at,price,market_cap,total_volume
2017-04-04 00:00:00 UTC,1283025.2479766435,20855879482844.11,121747568400.7676
2017-04-05 00:00:00 UTC,1277454.9484403303,20767904460531.562,98645446295.69853
2017-04-06 00:00:00 UTC,1350712.4097999998,21961368142179.176,145124214262.2134
2017-04-07 00:00:00 UTC,1353925.2004699432,22016313077361.793,103373160146.89691
2017-04-08 00:00:00 UTC,1345247.0285000002,21877566780405.57,49951234121.74718
2017-04-09 00:00:00 UTC,1351332.2502,21977442050420.957,46820994588.23524
2017-04-10 00:00:00 UTC,1383461.2721,22504280301805.465,86915512340.23602
2017-04-11 00:00:00 UTC,1405606.1524,22867471959131.33,90412734807.14375
2017-04-12 00:00:00 UTC,1382379.5747,22491972310666.984,94829043695.41328
2017-04-13 00:00:00 UTC,1334018.8162,21707303587313.812,149278619855.2107
2017-04-14 00:00:00 UTC,1345141.9357,21890638090291.445,105562730056.38307
2017-04-15 00:00:00 UTC,1337955.1942,21776139960823.414,60446870343.71252
2017-04-16 00:00:00 UTC,1345414.895,21900040733713.613,41162093090.114296
2017-04-17 00:00:00 UTC,1362534.6464,22181110269139.52,94269000198.6719
2017-04-18 00:00:00 UTC,1391426.1081,22653878037281.504,97165802101.65625
2017-04-19 00:00:00 UTC,1400741.7495,22808137832933.55,81531018203.38246
2017-04-20 00:00:00 UTC,1426930.2007,23237040342736.645,127996853064.79906
2017-04-21 00:00:00 UTC,1423971.5975,23191744106082.547,103840152880.46616
2017-04-22 00:00:00 UTC,1418094.1104,23098625917250.4,95390590343.11324
2017-04-23 00:00:00 UTC,1396161.4095,22744027825318.8,94455096215.35638
2017-04-24 00:00:00 UTC,1418241.6149,23105956933910.426,80008017103.18332
2017-04-25 00:00:00 UTC,1422731.8472,23181743740203.54,104777415658.74837
2017-04-26 00:00:00 UTC,1458211.73,23762489021222.01,138099137837.3745
2017-04-27 00:00:00 UTC,1506712.9219,24555729180311.344,152779044580.26633
2017-04-28 00:00:00 UTC,1503531.29,24506375244343.48,183693453420.50598
2017-04-29 00:00:00 UTC,1510787.4625,24627968870647.05,98225124230.25003
2017-04-30 00:00:00 UTC,1534757.3733,25021609884121.89,98059063142.50482
2017-05-01 00:00:00 UTC,1602216.5269,26124180526517.67,247719041084.81445
2017-05-02 00:00:00 UTC,1628337.9146,26553591332517.254,213568076449.61395
2017-05-03 00:00:00 UTC,1684867.2578,27478205255690.086,233772395952.0048
2017-05-04 00:00:00 UTC,1703392.843,27783870322888.7,380606567430.8269
2017-05-05 00:00:00 UTC,1710449.5404,27901771414407.996,368331748742.63165
2017-05-06 00:00:00 UTC,1757907.6464,28679669078231.516,153900306544.11215
2017-05-07 00:00:00 UTC,1770145.4109,28882975879667.3,170277724639.9943
2017-05-08 00:00:00 UTC,1852732.5358,30234695933406.805,313229407618.93524
2017-05-09 00:00:00 UTC,1936502.1725,31605433132627.008,437287776764.77423
2017-05-10 00:00:00 UTC,1976105.9208,32255506632009.25,326349543573.56256
2017-05-11 00:00:00 UTC,2033555.7205,33196601406398.848,352293553259.22003
2017-05-12 00:00:00 UTC,1911532.3029,31208416140146.62,278755132783.36237
2017-05-13 00:00:00 UTC,1968804.4585,32147253465379.05,277267294667.7968
2017-05-14 00:00:00 UTC,1986975.4125,32448103276290.0,140481095971.0808
2017-05-15 00:00:00 UTC,1896702.9638,30977853738689.406,258360872947.75613
2017-05-16 00:00:00 UTC,1915633.9169,31290322622187.06,243545723171.99954
2017-05-17 00:00:00 UTC,2026300.7973,33101927427902.03,305055112507.2194
2017-05-18 00:00:00 UTC,2133784.8131,34861001712540.645,259903784379.30887
2017-05-19 00:00:00 UTC,2204815.8882,36026552709787.05,312744895916.45
2017-05-20 00:00:00 UTC,2284001.2939,37325092044881.45,306480938611.2042
2017-05-21 00:00:00 UTC,2295722.9728,37520692492301.35,295620449208.1893
2017-05-22 00:00:00 UTC,2353622.2096,38471484870348.24,647186804256.2734
2017-05-23 00:00:00 UTC,2579611.3243,42169551221163.17,438131798670.89136
2017-05-24 00:00:00 UTC,2740584.9134,44806540782423.914,621327617178.2225
2017-05-25 00:00:00 UTC,2652121.6077,43366696892628.09,996984669672.5282
2017-05-26 00:00:00 UTC,2531015.25,41391400818543.75,801037914804.1239
2017-05-27 00:00:00 UTC,2329837.7911,38106127959894.27,764127095658.1096
2017-05-28 00:00:00 UTC,2484463.416,40640355666244.8,449841339217.99176
2017-05-29 00:00:00 UTC,2567751.3395,42007641588818.15,350826976964.30304
2017-05-30 00:00:00 UTC,2438382.5073,39896631705754.555,377680889366.2186
2017-05-31 00:00:00 UTC,2608147.441,42679724724524.0,466237548327.2636
2017-06-01 00:00:00 UTC,2736465.5045,44785300930783.51,492676235308.4522
2017-06-02 00:00:00 UTC,2811009.3269,46010423569111.6,327357794321.57697
2017-06-03 00:00:00 UTC,2864924.9865,46899824752750.27,340771460614.5404
2017-06-04 00:00:00 UTC,2857983.7194,46791586796158.3,284489356600.47327
2017-06-05 00:00:00 UTC,3042015.3069,49811099390920.69,373788822445.29926
2017-06-06 23:29:55 UTC,3245572.1171,53150339329524.28,1354374336545.1853
2017-06-07 00:00:00 UTC,3052985.9705,50002720120640.15,806991103491.2213
2017-06-08 23:39:21 UTC,3169632.2762,51919644850233.08,651994872938.6056
2017-06-09 00:00:00 UTC,3169900.9847,51930189654126.195,442459594916.8676
2017-06-10 00:00:00 UTC,3306773.1855,54178337209891.27,399289137161.7543
2017-06-11 00:00:00 UTC,3388016.5296,55515700052372.64,393691949840.03235
2017-06-12 00:00:00 UTC,3049593.4565,49975898926921.46,894624579613.3351
2017-06-13 00:00:00 UTC,3085189.7586,50564640418830.734,462390771120.79156
2017-06-14 00:00:00 UTC,2804134.86786908,45963169095834.08,633407104328.2794
2017-06-15 00:00:00 UTC,2764624.60887246,45320800851202.43,956424403150.0616
2017-06-16 00:00:00 UTC,2848021.43336597,46693311400035.08,458484624415.5416
2017-06-17 00:00:00 UTC,3040620.51136202,49856446400700.77,438168971071.525
2017-06-18 00:00:00 UTC,2918262.79919995,47855386401543.914,362843103568.8604
2017-06-19 00:00:00 UTC,2978151.89611922,48843180172303.266,349787780431.12897
2017-06-20 00:00:00 UTC,3172128.10108032,52029958842742.15,527265270495.09985
2017-06-21 00:00:00 UTC,3106757.20371451,50963089831872.63,511244128411.52136
2017-06-22 00:00:00 UTC,3105091.96531907,50941089261940.38,312018175278.282
2017-06-23 00:00:00 UTC,3107081.88640461,50980222821655.24,213114087700.95593
2017-06-24 00:00:00 UTC,2971510.23251922,48760735667623.68,356983242011.7504
2017-06-25 00:00:00 UTC,2957616.68352622,48537630765583.17,363148093724.16473
2017-06-26 00:00:00 UTC,2821811.23680301,46313470740995.84,612446672091.5448
2017-06-27 00:00:00 UTC,2887661.68385379,47399522709618.04,591752445696.4911
2017-06-28 00:00:00 UTC,2933191.83092104,48152558901229.91,399992387359.6311
2017-06-29 00:00:00 UTC,2938402.30630572,48242248304581.37,275125886388.34717
2017-06-30 00:00:00 UTC,2852410.89443516,46836016404446.44,240619160467.32367
2017-07-01 00:00:00 UTC,2795058.43323115,45900133748918.99,237775486276.78558
2017-07-02 00:00:00 UTC,2885019.27829206,47384240376237.75,259783601699.32944
2017-07-03 00:00:00 UTC,2965205.92580666,48707545941845.336,350523932006.31213
2017-07-04 00:00:00 UTC,3003926.59976469,49349407358914.26,316270380448.88104
2017-07-05 00:00:00 UTC,3007557.82590272,49414587115003.836,274903418150.6927
2017-07-06 00:00:00 UTC,3023878.62701589,49688222405193.75,202966814279.5829
2017-07-07 00:00:00 UTC,2894797.2260284,47572591023036.17,300773156572.8873
2017-07-08 00:00:00 UTC,2960490.81820438,48658109002114.01,205801135955.07214
2017-07-09 00:00:00 UTC,2910073.97023421,47834559141272.59,136164947217.69421
2017-07-10 00:00:00 UTC,2717003.08688821,44667631277556.39,445502203437.76154
2017-07-11 00:00:00 UTC,2705396.60119023,44482704460849.21,483536488331.17926
2017-07-12 00:00:00 UTC,2717257.76731599,44683638304500.09,358344551369.61926
2017-07-13 00:00:00 UTC,2690337.52510096,44246299814382.305,265175623936.08206
2017-07-14 00:00:00 UTC,2516390.81604321,41389877978050.12,361430483992.77386
2017-07-15 00:00:00 UTC,2295727.96876504,37764063916529.91,523823232671.225
2017-07-16 00:00:00 UTC,2175328.69626388,35787963878759.29,542700069307.3678
2017-07-17 00:00:00 UTC,2461450.46490434,40499721369350.05,558770608532.502
2017-07-18 00:00:00 UTC,2592451.49722738,42660344857774.875,820667394748.6835
2017-07-19 00:00:00 UTC,2557857.21771311,42095999106943.95,649571470476.8458
2017-07-20 00:00:00 UTC,3103243.38531168,51077834500537.59,1433377234747.3145
2017-07-21 00:00:00 UTC,2973694.7274715,48951327071535.73,958372927611.8344
2017-07-22 00:00:00 UTC,3135266.81561469,51617308455531.67,706349963466.5264
2017-07-23 00:00:00 UTC,3056200.51161283,50322211818418.35,596195666738.7998
2017-07-24 00:00:00 UTC,3068260.98251021,50527621733437.99,398087788108.13153
2017-07-25 00:00:00 UTC,2871961.66719863,47300166136676.24,888762729159.7437
2017-07-26 00:00:00 UTC,2789345.65464169,45944670688937.086,648609997822.2275
2017-07-27 00:00:00 UTC,2958869.43901899,48742749294904.67,489590650902.7337
2017-07-28 00:00:00 UTC,3147843.32867227,51861700966994.195,1404521220011.134
2017-07-29 00:00:00 UTC,3059707.02998252,50415594376263.836,970020236173.8687
2017-07-30 00:00:00 UTC,3079438.63629971,50746377231446.555,419356323510.92004
2017-07-31 00:00:00 UTC,3214783.62986852,52982324994131.41,490525749249.58875
2017-08-01 00:00:00 UTC,3069909.29571549,50600737778330.83,835832978784.6461
2017-08-02 00:00:00 UTC,3030145.19793821,49950958790822.06,463413440007.4443
2017-08-03 00:00:00 UTC,3133843.17596901,51665829742413.6,382628752352.9473
2017-08-04 00:00:00 UTC,3212377.56937832,52967849718769.07,415479916836.9538
2017-08-05 00:00:00 UTC,3653924.4731933,60256455593965.24,1203573164706.948
2017-08-06 00:00:00 UTC,3596263.85465517,59311874311048.48,551795810420.2672
2017-08-07 00:00:00 UTC,3783515.38128466,62407383632368.89,783985676043.3811
2017-08-08 00:00:00 UTC,3843133.88215572,63398496361282.53,904899130709.6278
2017-08-09 00:00:00 UTC,3795657.99885594,62622044801870.914,728071498954.1255
2017-08-10 00:00:00 UTC,3855746.48240793,63619816959730.84,486107964192.0494
2017-08-11 00:00:00 UTC,4071966.44687388,67194621178298.414,733027722791.0215
2017-08-12 00:00:00 UTC,4342990.71335366,71674165054649.36,1129661600380.8716
2017-08-13 00:00:00 UTC,4598056.89564813,75892363656423.83,1770900825647.732
2017-08-14 00:00:00 UTC,4759039.9235475,78557053222485.31,1241846839841.6506
2017-08-15 00:00:00 UTC,4712992.3543785,77805966004772.64,2167687303299.238
2017-08-16 00:00:00 UTC,4841201.14714299,79930225514203.39,1994042448119.957
2017-08-17 00:00:00 UTC,4868866.47623923,80386991495697.89,2015098896211.5288
2017-08-18 00:00:00 UTC,4670419.3470855,77129990588894.52,1726830367218.4854
2017-08-19 00:00:00 UTC,4689901.34253685,77460521028942.75,1948893241853.352
2017-08-20 00:00:00 UTC,4563001.13247204,75372163762300.0,629271524823.4167
2017-08-21 00:00:00 UTC,4482423.65499317,74047563418334.9,811726782157.0029
2017-08-22 00:00:00 UTC,4538489.70766807,74978627526377.61,1587799953231.0142
2017-08-23 00:00:00 UTC,4584754.77771675,75751954671433.33,903353806888.384
2017-08-24 00:00:00 UTC,4700868.88299994,77676687335802.7,774800791029.8594
2017-08-25 00:00:00 UTC,4710388.90802368,77840001023150.22,773120366350.7542
2017-08-26 00:00:00 UTC,4624726.42161007,76430425588578.28,450829749795.0678
2017-08-27 00:00:00 UTC,4606534.34256065,76138467179274.44,390109108028.44415
2017-08-28 00:00:00 UTC,4718818.91188348,78002251209733.67,729761427063.308
2017-08-29 00:00:00 UTC,4941871.32484418,81698211217298.03,972531294932.7946
2017-08-30 00:00:00 UTC,5118660.68876291,84631807861488.73,757981378730.1974
2017-08-31 00:00:00 UTC,5288783.17006002,87455381965510.53,759812846867.1646
2017-09-01 00:00:00 UTC,5456259.44097107,90236502548809.0,1019999987250.6191
2017-09-02 00:00:00 UTC,5111363.55622781,84543231060897.03,1654690422589.5852
2017-09-03 00:00:00 UTC,5187246.01949938,85808393669564.39,1127783641495.461
2017-09-04 00:00:00 UTC,4891629.84879363,80928836288888.89,1761438390146.09
2017-09-05 00:00:00 UTC,5038019.72578548,83363230749120.33,1842834332315.3484
2017-09-06 00:00:00 UTC,5201320.4322554,86075871635329.78,1200617091658.834
2017-09-07 00:00:00 UTC,5172135.7524449,85604148142109.34,755705946660.4736
2017-09-08 00:00:00 UTC,4848905.61702002,80264783237015.38,1672395784646.4763
2017-09-09 00:00:00 UTC,4805390.66905104,79554741808028.72,891696755894.998
2017-09-10 00:00:00 UTC,4686607.01093496,77596442849684.81,1130796277488.541
2017-09-11 00:00:00 UTC,4707880.86122752,77958797251809.08,872057161588.8093
2017-09-12 00:00:00 UTC,4661742.85777958,77205803969830.84,1199062123898.8762
2017-09-13 00:00:00 UTC,4396954.28636777,72831040875538.58,1749684665876.5222
2017-09-14 00:00:00 UTC,3516839.83442843,58260450504198.69,2212793433728.303
2017-09-15 00:00:00 UTC,4065749.50746144,67362659208211.06,3748639149327.273
2017-09-16 00:00:00 UTC,4086522.86522735,67715522812106.54,1586190676001.6997
2017-09-17 00:00:00 UTC,4030871.48227117,66802270641119.09,960667021283.8751
2017-09-18 00:00:00 UTC,4533200.89365234,75134459310028.02,1449356841669.3748
2017-09-19 00:00:00 UTC,4410591.937426,73110964337959.3,1066361020001.1572
2017-09-20 00:00:00 UTC,4367395.4567083,72401480847559.61,765336472668.8158
2017-09-21 00:00:00 UTC,4107687.93280668,68104952464943.16,1034437085723.3813
2017-09-22 00:00:00 UTC,4103480.61066353,68042528509576.25,869864171496.971
2017-09-23 00:00:00 UTC,4263474.69688817,70704185330784.34,654879025419.9259
2017-09-24 00:00:00 UTC,4161125.60889648,69014502748000.1,486720618141.55865
2017-09-25 00:00:00 UTC,4388285.01079507,72788865254853.77,908265246724.0763
2017-09-26 00:00:00 UTC,4383677.02934887,72719774924735.42,619381426375.4548
2017-09-27 00:00:00 UTC,4737683.40117308,78601303971872.97,1073146045783.6826
2017-09-28 00:00:00 UTC,4742299.55014126,78688265090561.4,977732714899.7832
2017-09-29 00:00:00 UTC,4730977.62277177,78510573649897.52,949794715189.7714
2017-09-30 00:00:00 UTC,4922690.00615662,81700532292429.73,824975590466.1256
2017-10-01 00:00:00 UTC,4980586.19933533,82669388427082.6,781742831410.6443
2017-10-02 00:00:00 UTC,5013691.53713937,83228031570244.11,844668179949.3656
2017-10-03 00:00:00 UTC,4937286.38408117,81970986142665.42,869568042320.3252
2017-10-04 00:00:00 UTC,4837494.48790425,80322605038697.55,655486820080.7147
2017-10-05 00:00:00 UTC,4903947.70601201,81433116625645.69,815149713563.381
2017-10-06 00:00:00 UTC,4979680.60813333,82700917143680.7,714573281609.769
2017-10-07 00:00:00 UTC,5044976.954344,83795362009443.27,536211419772.40625
2017-10-08 00:00:00 UTC,5222718.03062499,86759332325555.64,882860272455.8823
2017-10-09 00:00:00 UTC,5443311.34633265,90434766459619.67,1291200381034.5232
2017-10-10 00:00:00 UTC,5412689.06174878,89937171085059.92,1287259385094.892
2017-10-11 00:00:00 UTC,5445120.31374886,90485441179228.2,947630621911.4618
2017-10-12 00:00:00 UTC,6040511.40434236,100391034348393.39,2362122075400.5527
2017-10-13 00:00:00 UTC,6320781.59656689,105059683000396.4,3576002271806.075
2017-10-14 00:00:00 UTC,6398488.95612916,106362561804406.73,2604570307884.7886
2017-10-15 00:00:00 UTC,6410752.52638076,106582043056373.64,1878292416553.3135
2017-10-16 00:00:00 UTC,6463152.77186178,107466880608228.23,1196115709953.5237
2017-10-17 00:00:00 UTC,6383148.17755473,106149998826986.33,1251775057340.0938
2017-10-18 00:00:00 UTC,6332707.31247559,105323529891217.45,2378102578253.601
2017-10-19 00:00:00 UTC,6430757.4691657,106968010759698.05,1387971699021.7122
2017-10-20 00:00:00 UTC,6740323.00956052,112132431487075.4,2086917397700.6267
2017-10-21 00:00:00 UTC,6842676.93483611,113848116707956.45,1997098263432.9236
2017-10-22 00:00:00 UTC,6813151.21116706,113372709770402.95,2042601886052.174
2017-10-23 00:00:00 UTC,6735257.63451275,112091020038055.86,2304616974861.1035
2017-10-24 00:00:00 UTC,6274533.73461299,104436319882422.55,2532429625809.877
2017-10-25 00:00:00 UTC,6432759.78307008,107084942749928.4,1828835544338.1963
2017-10-26 00:00:00 UTC,6640966.92622653,110565538046348.61,1694428707372.8877
2017-10-27 00:00:00 UTC,6503231.76513609,108281163059414.88,1500187175371.5432
2017-10-28 00:00:00 UTC,6456830.19318459,107515585120303.55,1005509303969.6049
2017-10-29 00:00:00 UTC,6896402.98799811,114848385110253.03,2188204465992.6924
2017-10-30 00:00:00 UTC,6864140.92789169,114323639982221.67,1470563766818.6616
2017-10-31 00:00:00 UTC,7124992.71028506,118680469200764.97,2014312080064.3525
2017-11-01 00:00:00 UTC,7459459.08534617,124265726524473.8,2328102401839.6987
2017-11-02 00:00:00 UTC,7855715.02038707,130882198294494.12,4855255480618.479
2017-11-03 00:00:00 UTC,8072267.87081495,134501838584307.31,3153967586635.3696
2017-11-04 00:00:00 UTC,8242663.93814216,137354408310979.03,2279059386847.765
2017-11-05 00:00:00 UTC,8275516.75578338,137916758239303.47,2167948610858.5562
2017-11-06 00:00:00 UTC,7918262.67989751,131976257521222.77,2958303090029.5312
2017-11-07 00:00:00 UTC,7979306.50839697,133008951284111.58,2037480286712.195
2017-11-08 00:00:00 UTC,8313367.83942269,138592462845625.72,3875621143614.7676
2017-11-09 00:00:00 UTC,8045414.07635628,134140883169353.36,2609327908645.004
2017-11-10 00:00:00 UTC,7462982.98039048,124441412687742.31,4357072329314.6045
2017-11-11 00:00:00 UTC,7136247.53197332,119000402948203.19,3529637048009.0615
2017-11-12 00:00:00 UTC,6565918.8246706,109495724539766.17,6716459306558.708
2017-11-13 00:00:00 UTC,7196752.76188745,120028701994492.22,5194732873784.401
2017-11-14 00:00:00 UTC,7428929.61074171,123913149268405.0,2037585144432.7
2017-11-15 00:00:00 UTC,8079249.16870377,134775505827326.0,3249993194808.53
2017-11-16 00:00:00 UTC,8578308.17300577,143116950717153.0,3746480261506.42
2017-11-17 00:00:00 UTC,8517686.19004041,142114289218583.0,3552008892586.14
2017-11-18 00:00:00 UTC,8568516.78805423,142986155658258.0,2438373005137.31
2017-11-19 00:00:00 UTC,8807054.92705006,146984242323136.0,1729026006452.84
2017-11-20 00:00:00 UTC,9018310.45839397,150529579931806.0,1871999938898.45
2017-11-21 00:00:00 UTC,8862256.80479813,147944077978679.0,3169495431240.53
2017-11-22 00:00:00 UTC,8967897.12019476,149724198962496.0,1659679301748.26
2017-11-23 00:00:00 UTC,8796301.08708756,146876677216699.0,1680215763898.13
2017-11-24 00:00:00 UTC,8984666.69838038,150038767679601.0,2317546653615.97
2017-11-25 00:00:00 UTC,9490349.77834695,158501767154792.0,2305796218775.14
2017-11-26 00:00:00 UTC,10146018.5151519,169471230112748.0,3793240297980.74
2017-11-27 00:00:00 UTC,10727338.6789262,179203947200000.0,3960534027402.39
2017-11-28 00:00:00 UTC,11121327.917535,185807773405765.0,3744078570155.07
2017-11-29 00:00:00 UTC,10684036.5757673,178524770270308.0,11097887136559.5
2017-11-30 00:00:00 UTC,11323493.1715768,189232692018724.0,8100150333017.65
2017-12-01 00:00:00 UTC,11911667.3250926,199089666069824.0,5439911651222.71
2017-12-02 00:00:00 UTC,12092385.0318241,202134941752463.0,3443616740464.17
2017-12-03 00:00:00 UTC,12216335.659655,204233762379315.0,6252659687490.06
2017-12-04 00:00:00 UTC,12636873.5099131,211293099633958.0,3493309598990.43
2017-12-05 00:00:00 UTC,13225500.5502237,221164914207177.0,3402396678223.74
2017-12-06 00:00:00 UTC,15187661.5679337,254009265677160.0,5567026380419.6
2017-12-07 00:00:00 UTC,20219367.3822864,338205556962437.0,18023415242883.8
2017-12-08 00:00:00 UTC,18466923.0086958,308928999954795.0,26370402039842.2
2017-12-09 00:00:00 UTC,16677807.5091712,279035346734070.0,7982744085427.57
2017-12-10 00:00:00 UTC,17226533.2338395,288250925993573.0,11414200140487.9
2017-12-11 00:00:00 UTC,18626418.1313657,311715193587236.0,8395628828240.98
2017-12-12 00:00:00 UTC,18841397.8536602,315350586113270.0,5118434058693.32
2017-12-13 00:00:00 UTC,17931656.276228,300165167070291.0,4782958863931.66
2017-12-14 00:00:00 UTC,18363680.3951828,307439448436197.0,4483401436418.11
2017-12-15 00:00:00 UTC,19580976.0066282,327860435584181.0,6694011908577.34
2017-12-16 00:00:00 UTC,21418073.250132,358665983743048.0,5572173388825.96
2017-12-17 00:00:00 UTC,21173062.017656,354612265263758.0,4634027622579.74
2017-12-18 00:00:00 UTC,20847436.8631306,349204720159190.0,5879478050373.86
2017-12-19 00:00:00 UTC,19722263.987817,330393519670275.0,6664426617892.91
2017-12-20 00:00:00 UTC,18441227.5099855,308964786732985.0,8117285164952.97
2017-12-21 00:00:00 UTC,17683283.5696702,296295352426234.0,6034097663674.56
2017-12-22 00:00:00 UTC,15179779.2165843,254376850357184.0,13109849323631.1
2017-12-23 00:00:00 UTC,16422707.7342425,275234103938370.0,5470050850001.32
2017-12-24 00:00:00 UTC,15577723.4367331,261102116953943.0,4451340860102.49
2017-12-25 00:00:00 UTC,15410358.9553456,258322691391537.0,2677911618955.29
2017-12-26 00:00:00 UTC,17878885.2261406,299733914725171.0,4578823770709.44
2017-12-27 00:00:00 UTC,17595986.5054073,295026398192388.0,5320492381957.19
2017-12-28 00:00:00 UTC,16130939.8076446,270492261009261.0,5638122731881.71
2017-12-29 00:00:00 UTC,16105537.9859807,270099325975694.0,4003872490662.47
2017-12-30 00:00:00 UTC,14537693.2463698,243831642763082.0,3842973695315.56
2017-12-31 00:00:00 UTC,15834882.1393964,265621042831144.0,3117127946650.87
2018-01-01 00:00:00 UTC,15025335.1780936,252071408715149.0,2500538268621.59
2018-01-02 00:00:00 UTC,16294569.1491941,273399031368812.0,4392404136769.2
2018-01-03 00:00:00 UTC,16594656.3537384,278466415213374.62,3525065290971.244
2018-01-04 00:00:00 UTC,16967538.8908206,284759197611080.25,4479033888639.741
2018-01-05 00:00:00 UTC,19475645.8972376,326886777814198.1,6665407795648.228
2018-01-06 00:00:00 UTC,19482803.9342477,327048322035896.25,4504280951990.305
2018-01-07 00:00:00 UTC,18085610.9759417,303630496896928.94,3231860236872.385
2018-01-08 00:00:00 UTC,16991289.0657326,285293513404863.1,6147693122089.854
2018-01-09 00:00:00 UTC,16739810.9889559,281105368508415.56,4520625268566.508
2018-01-10 00:00:00 UTC,16605620.4320815,278887027878635.16,5320764921036.336
2018-01-11 00:00:00 UTC,14982262.8769516,251658747557598.25,6220733233830.463
2018-01-12 00:00:00 UTC,15628617.083617,262549826972807.06,4258845822670.7017
2018-01-13 00:00:00 UTC,16083643.1510066,270224296221331.12,3317914641825.238
2018-01-14 00:00:00 UTC,15295963.9071485,257020375926402.3,3524877351314.4956
2018-01-15 00:00:00 UTC,15319665.3224999,257447159580594.7,3425940268421.993
2018-01-16 00:00:00 UTC,12468382.0292281,209556246385821.03,10291790633278.96
2018-01-17 00:00:00 UTC,12187530.0162637,204861557046738.34,10917642354956.557
2018-01-18 00:00:00 UTC,12385300.8425277,208212537412553.9,7020796523248.365
2018-01-19 00:00:00 UTC,12556281.4769934,211112527357133.12,4494114509403.723
2018-01-20 00:00:00 UTC,14154676.4788606,238018316197192.4,4825391730785.423
2018-01-21 00:00:00 UTC,12491852.9504221,210086733734903.84,4610463621647.605
2018-01-22 00:00:00 UTC,11757599.2695418,197762372924920.84,5361908223748.803
2018-01-23 00:00:00 UTC,11698631.812209,196795987057538.06,5132413582761.796
2018-01-24 00:00:00 UTC,12015767.0665134,202157915228876.2,3816981454328.824
2018-01-25 00:00:00 UTC,11963988.4526929,201310699768541.94,3415384087783.5957
2018-01-26 00:00:00 UTC,11761169.4708662,197920629340611.3,4915761894066.058
2018-01-27 00:00:00 UTC,12199148.9521622,205308627077651.78,3082010349552.6055
2018-01-28 00:00:00 UTC,12413818.074211,208952178934186.25,2854939841621.6436
2018-01-29 00:00:00 UTC,11948519.104272,201141812696521.72,2511465793501.806
2018-01-30 00:05:18 UTC,11822501.7497988,199019840763590.25,2473594067275.106
2018-01-31 00:00:00 UTC,10725530.3255408,180577034234975.78,4085219597039.9595
2018-02-01 00:00:00 UTC,10821801.7276058,182213569175399.34,3451125705627.176
2018-02-02 00:00:00 UTC,9723907.55839194,163746344211809.7,5113063459556.819
2018-02-03 00:00:00 UTC,9624878.22595964,162099552240100.12,7426769518719.47
2018-02-04 00:00:00 UTC,9804457.20402353,165142963238037.38,3730025883258.99
2018-02-05 00:00:00 UTC,9064163.53119014,152693086013722.88,3637535124586.89
2018-02-06 00:00:00 UTC,7458459.36451048,125661704566657.84,5783841237885.231
2018-02-07 00:00:00 UTC,8328503.51627284,140338299167470.25,9885357880262.69
2018-02-08 00:05:28 UTC,8301222.16895649,139893026113471.67,5302750456297.976
2018-02-09 00:00:00 UTC,9002505.17650925,151725746555963.38,3499363669169.311
2018-02-10 00:00:00 UTC,9380491.21549625,158112747736411.25,3209748918997.21
2018-02-11 00:00:00 UTC,9297094.22953303,156722855983859.22,3655741586919.0547
2018-02-12 00:00:00 UTC,8859541.16321509,149364333401817.7,3044412998186.0537
2018-02-13 00:00:00 UTC,9657015.29291231,162828383406088.4,3326021497135.7905
2018-02-14 00:00:00 UTC,9247432.90911286,155942004190420.16,2769925756807.3945
2018-02-15 00:00:00 UTC,10097038.3042459,170290589816428.8,3514991648212.1367
2018-02-16 00:00:00 UTC,10760189.7758331,181493057085487.4,4609800765571.008
2018-02-17 00:00:00 UTC,10836188.3820988,182795520947175.7,3351645239551.752
2018-02-18 00:00:00 UTC,11739690.421847,198059436630199.1,3946227094910.3228
2018-02-19 00:00:00 UTC,11218291.342863,189285668913560.25,5053385827467.762
2018-02-20 00:00:00 UTC,11854325.1079956,200041285733071.66,3722046082417.8374
2018-02-21 00:00:00 UTC,12357003.6644278,208545134818357.03,4539297850735.796
2018-02-22 00:00:00 UTC,10781951.7608059,182007831118439.34,4945587662588.795
2018-02-23 00:00:00 UTC,10844321.080838,183060273085356.06,5000220225320.411
2018-02-24 00:00:00 UTC,11093583.3647135,187288807852696.25,4317590206237.3774
2018-02-25 00:00:00 UTC,10491349.1664719,177139212627651.5,3731702531168.7036
2018-02-26 00:00:00 UTC,10450259.8113646,176468312304608.3,2956008809045.1987
2018-02-27 00:00:00 UTC,11088235.2789345,187260190890643.0,3904756290881.3315
2018-02-28 00:00:00 UTC,11579954.6166061,195588177923721.16,3674352598587.353
2018-03-01 00:00:00 UTC,11238961.3146874,189851625242061.1,3456697916995.034
2018-03-02 00:00:00 UTC,11759809.0713042,198672860407654.2,3131926605855.65
2018-03-03 00:00:00 UTC,11982037.547458,202450447491933.06,3272945152384.989
2018-03-04 00:00:00 UTC,12258051.9860933,207141919229722.5,3259270600515.999
2018-03-05 00:00:00 UTC,12169632.9752708,205670143931144.72,2782109760560.6123
2018-03-06 00:00:00 UTC,12420755.9302718,209937790365741.75,2902968743207.647
2018-03-07 00:00:00 UTC,11417079.2953789,192995735543996.84,3851290128726.0107
2018-03-08 00:00:00 UTC,10670261.1935611,180393164320657.3,5225151406371.992
2018-03-09 00:00:00 UTC,10122049.1190178,171144993225082.28,4327950102266.841
2018-03-10 00:00:00 UTC,9882082.4349573,167105391403934.53,5834090190619.048
